trace_kind,symbol,timestamp,open,high,low,close,volume,policy_event,policy_mode,policy_reason,policy_position,policy_signed_contracts,policy_long_contracts,policy_short_contracts,policy_open_long_symbol,policy_open_short_symbol,target_long_contracts,target_short_contracts,raw_action,raw_pos,exec_pos,gate_status,p_enter_long,p_enter_short,p_exit_long,p_exit_short,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_pivot_long_source,p_pivot_short_source,p_tb_long_source,p_tb_short_source,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short
policy_1m,SPY,2026-03-03 20:03:00+00:00,681.36,681.43,681.12,681.22,3119.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:04:00+00:00,681.22,681.29,681.01,681.11,3973.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:05:00+00:00,681.11,681.12,680.86,680.98,7341.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:06:00+00:00,681.01,681.06,680.81,681.06,5296.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:07:00+00:00,681.11,681.58,681.08,681.39,3451.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:08:00+00:00,681.32,681.4,681.18,681.38,3743.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:09:00+00:00,681.45,681.55,681.23,681.45,2437.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:10:00+00:00,681.47,681.68,681.365,681.63,3128.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 20:00:00+00:00,681.32,681.94,680.81,681.45,46017.0,,,,,,,,,,,,,,,policy_only,0.2044445425271988,0.4146963059902191,,0.34350472688674927,0.0008196153794415295,0.029853329062461853,0.48928046226501465,0.17897121608257294,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 20:11:00+00:00,681.67,681.78,681.5,681.64,6038.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:12:00+00:00,681.58,681.6,681.22,681.32,2718.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:13:00+00:00,681.35,681.39,681.11,681.11,1439.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:14:00+00:00,681.15,681.15,680.74,680.74,9782.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:15:00+00:00,680.78,681.06,680.71,680.99,7391.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:16:00+00:00,680.96,681.02,680.4,680.4,10697.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:17:00+00:00,680.43,680.57,680.21,680.21,10575.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:18:00+00:00,680.29,680.52,680.19,680.52,6297.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:19:00+00:00,680.56,680.57,680.37,680.38,4312.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:20:00+00:00,680.48,680.95,680.48,680.95,6526.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 20:10:00+00:00,681.47,681.78,680.19,680.38,62377.0,,,,,,,,,,,,,,,policy_only,0.6537739634513855,0.13363435864448547,,0.21118445694446564,0.47489112615585327,0.27128279209136963,0.932951807975769,0.056516483426094055,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 20:21:00+00:00,680.91,681.01,680.6,680.6,6241.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:22:00+00:00,680.64,680.74,680.32,680.54,10114.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:23:00+00:00,680.62,680.7,680.53,680.59,3559.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260304_P_680,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:24:00+00:00,680.52,680.79,680.5,680.74,5510.0,open_long,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260304_C_682,.SIM_SPY_260304_P_680,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:25:00+00:00,680.72,680.72,680.17,680.43,3358.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260304_C_682,.SIM_SPY_260304_P_680,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:26:00+00:00,680.41,680.72,680.27,680.71,5331.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260304_C_682,.SIM_SPY_260304_P_680,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:27:00+00:00,680.68,680.78,680.62,680.66,5301.0,hold,independent_meta,,0.0,0.0,1.0,1.0,.SIM_SPY_260304_C_682,.SIM_SPY_260304_P_680,1.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:28:00+00:00,680.79,681.22,680.79,680.81,4673.0,close_short,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:29:00+00:00,680.99,681.28,680.97,681.01,17036.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:30:00+00:00,681.04,681.2,680.95,680.97,6743.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 20:20:00+00:00,680.48,681.28,680.17,681.01,67649.0,,,,,,,,,,,,,,,policy_only,0.7335668206214905,0.10149228572845459,,0.684531033039093,0.7218393683433533,0.13296771049499512,0.9312938451766968,0.04343697056174278,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 20:31:00+00:00,681.04,681.32,681.04,681.29,2942.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:32:00+00:00,681.17,681.17,680.92,681.035,6283.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:33:00+00:00,681.01,681.07,680.79,680.83,5728.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:34:00+00:00,680.82,680.99,680.82,680.84,6420.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:35:00+00:00,680.81,681.48,680.81,681.48,6396.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:36:00+00:00,681.48,681.49,681.13,681.13,9168.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:37:00+00:00,681.17,681.17,680.71,680.76,6708.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:38:00+00:00,680.77,680.77,680.53,680.71,6299.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:39:00+00:00,680.77,680.77,680.32,680.57,8695.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:40:00+00:00,680.66,680.83,680.6,680.61,4604.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 20:30:00+00:00,681.04,681.49,680.32,680.57,65382.0,,,,,,,,,,,,,,,policy_only,0.8126795291900635,0.0871216431260109,,,0.12379217147827148,0.08285368233919144,0.9518400430679321,0.04405287280678749,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 20:41:00+00:00,680.59,680.61,680.23,680.25,5471.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:42:00+00:00,680.28,680.53,680.25,680.43,5527.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:43:00+00:00,680.39,680.565,680.22,680.52,7750.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:44:00+00:00,680.51,680.64,680.36,680.51,10884.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:45:00+00:00,680.42,680.75,680.42,680.55,11019.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:46:00+00:00,680.51,680.72,680.37,680.4,5147.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:47:00+00:00,680.49,680.49,680.02,680.36,7755.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:48:00+00:00,680.37,680.48,680.16,680.28,13422.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:49:00+00:00,680.28,680.58,680.18,680.49,6350.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:50:00+00:00,680.52,680.63,679.94,680.03,13690.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 20:40:00+00:00,680.66,680.83,680.02,680.49,77929.0,,,,,,,,,,,,,,,policy_only,0.8958947062492371,0.06568945199251175,0.23975764214992523,,0.5092090368270874,0.06258824467658997,0.959603488445282,0.032624807208776474,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 20:51:00+00:00,680.08,680.13,679.35,679.53,11023.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:52:00+00:00,679.505,679.675,679.24,679.335,10544.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:53:00+00:00,679.38,679.72,679.335,679.72,11248.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:54:00+00:00,679.75,680.27,679.63,680.12,19860.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:55:00+00:00,680.09,680.32,679.82,680.05,31450.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:56:00+00:00,680.02,680.07,679.77,679.85,16906.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:57:00+00:00,679.87,680.11,679.77,680.09,21363.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:58:00+00:00,680.1,680.21,680.01,680.14,20847.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 20:59:00+00:00,680.135,680.38,679.9,680.29,56771.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260304_C_682,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
