open,high,low,close,volume,ABER_ZG_5_15,ABER_ATR_5_15,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,ADXR_14_2,DMP_14,DMN_14,AGt_13_8_5,ALPHATl_14_1_50_2,AMATe_LR_8_21_2,AMATe_SR_8_21_2,AO_5_34,OBV,OBVe_12,AOBV_LR_2,AOBV_SR_2,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATRTSe_14_20_3.0,BBL_5_2.0_2.0,BBU_5_2.0_2.0,BBB_5_2.0_2.0,BBP_5_2.0_2.0,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,CDL_2CROWS,CDL_3INSIDE,CDL_3LINESTRIKE,CDL_3OUTSIDE,CDL_ADVANCEBLOCK,CDL_BELTHOLD,CDL_CLOSINGMARUBOZU,CDL_DOJI_10_0.1,CDL_DOJISTAR,CDL_DRAGONFLYDOJI,CDL_ENGULFING,CDL_EVENINGSTAR,CDL_GAPSIDESIDEWHITE,CDL_GRAVESTONEDOJI,CDL_HAMMER,CDL_HANGINGMAN,CDL_HARAMI,CDL_HARAMICROSS,CDL_HIGHWAVE,CDL_HIKKAKE,CDL_HOMINGPIGEON,CDL_IDENTICAL3CROWS,CDL_INSIDE,CDL_INVERTEDHAMMER,CDL_LONGLEGGEDDOJI,CDL_LONGLINE,CDL_MARUBOZU,CDL_MATCHINGLOW,CDL_MORNINGDOJISTAR,CDL_MORNINGSTAR,CDL_PIERCING,CDL_RICKSHAWMAN,CDL_SEPARATINGLINES,CDL_SHOOTINGSTAR,CDL_SHORTLINE,CDL_SPINNINGTOP,CDL_STALLEDPATTERN,CDL_STICKSANDWICH,CDL_TAKURI,CDL_TASUKIGAP,CDL_THRUSTING,CDL_TRISTAR,CDL_XSIDEGAP3METHODS,open_Z_30_1,high_Z_30_1,low_Z_30_1,close_Z_30_1,CFO_9,CG_10,CHDLREXTl_22_22_14_2.0,CHDLREXTs_22_22_14_2.0,CHDLREXTd_22_22_14_2.0,CHOP_14_1_100.0,CKSPl_10_3_20,CKSPs_10_3_20,CMF_20,CMO_14,COPC_11_14_10,CRSI_3_2_100,CTI_12,LDECAY_1,DEC_1,DCL_20_20,DCM_20_20,DCU_20_20,DPO_20,EBSW_40_10,EFI_13,ENTP_10,EOM_14_100000000,ER_10,BULLP_13,BEARP_13,EXHC_DNa,EXHC_UPa,FISHERT_9_1,FISHERTs_9_1,HT_TL,HWM_1,HWL_1,HWU_1,HWW_1,HWPCT_1,ISA_9,ISB_26,IKS_26,ICS_26,INC_1,INERTIA_20_14,KAMA_10_2_30,KCLe_20_2,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,KURT_30,KVO_34_55_13,KVOs_34_55_13,LOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MAD_30,FAMA_0.5_0.05,MASSI_9_25,MEDIAN_30,MFI_14,MOM_10,NATR_14,NVI_1,PDIST,PGO_14,PIVOTS_TRAD_D_P,PIVOTS_TRAD_D_S1,PIVOTS_TRAD_D_S2,PIVOTS_TRAD_D_S3,PIVOTS_TRAD_D_R1,PIVOTS_TRAD_D_R2,PIVOTS_TRAD_D_R3,PPOh_12_26_9,PPOs_12_26_9,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,PSL_12,PVI,PVIe_255,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,PVOL,PVR,PVT,PWMA_10,QQE_14_5_4.236,QQE_14_5_4.236_RSIMA,QS_10,REFLEX_20_20_0.04,RSX_14,RVGI_14_4,RVGIs_14_4,RVI_14,RWIh_14,RWIl_14,SKEW_30,SMChv_14_50_20_5,SMCbf_14_50_20_5,SMCbi_14_50_20_5,SMCbp_14_50_20_5,SMCtf_14_50_20_5,SMCti_14_50_20_5,SMCtp_14_50_20_5,SMI_5_20_5_1.0,SMIs_5_20_5_1.0,SMIo_5_20_5_1.0,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,SQZPRO_ON_WIDE,SQZPRO_ON_NARROW,SQZPRO_OFF,STC_10_12_26_0.5,STCstoch_10_12_26_0.5,STDEV_30,STOCHk_14_3_3,STOCHd_14_3_3,STOCHh_14_3_3,STOCHFk_14_3,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SUPERT_7_3.0,SUPERTd_7_3.0,THERMO_20_2_0.5,THERMOma_20_2_0.5,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TMO_14_5_3,TMOs_14_5_3,TOS_STDEVALL_LR,TRENDFLEX_20_20_0.04,TRIX_30_9,TRIXs_30_9,TRUERANGE_1,TSI_13_25_13,TSIs_13_25_13,TSV_18_10,TSVs_18_10,TSVr_18_10,UI_14,UO_7_14_28,VAR_30,VHF_28,VIDYA_14,VTXP_14,VTXM_14,tmo_data,tmo_main,tmo_signal,tmo_buy,tmo_sell,rsilg_gamma,rsilg_fe_high,rsilg_fe_low,rsilg_rsi_hi,rel_vol_z,pivot_up,pivot_down,super_pivot_up,super_pivot_down,atr_swing_state,atr_swing_extreme,atr_swing_dist_from_extreme_atr,atr_swing_bars_since_flip,atr_swing_flip,vmd_r_mode1_last,vmd_r_mode1_energy_20,vmd_r_mode2_last,vmd_r_mode2_energy_20,vmd_r_mode3_last,vmd_r_mode3_energy_20,vmd_r_mode4_last,vmd_r_mode4_energy_20,day_of_week,day_of_month,month,quarter,is_month_end,is_month_start,atr_cont_label,atr_cont_label_holding_bars,atr_cont_label_realized_return,long_cont_label,short_cont_label
596.42,597.65,595.75,595.89,113398.0,595.4737,,,,,-483692.62,-110798.01,,,,,595.5415,,0.0,0.0,,-184240.0,,0.0,0.0,,,,,,592.9068,597.8132,0.8240989,0.60802317,,-0.27894738,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.05183656,-5.500592,,,1.0,,,,,,,,,595.89,1.0,,,,-3.216,,,,,0.18154463,,,0.0,3.0,0.420427,0.17959875,,594.6838,593.58307,595.78455,2.2014654,1.0479089,,,,610.53,0.0,,595.4594,,55.719612,,,,,,,,-0.0009225634,,,,,,,,,-1.81,,1000.4361,3.29,,595.50665,591.5733,588.9667,582.4267,598.11334,602.0467,608.5867,,,593.0068,,0.02,0.0,,100.0,,,,,67572740.0,4.0,-66046.53,594.4688,,,-0.287,,,,,,,,,0.0,0.0,-0.915,26.427624,0.0,-4.03,-95.55113,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,590.272,1.0,0.69,,0.0,0.0,,,618.9608,,,,1.9,,,,,,,,,,,,,1.0,-0.42355666,-1.1273867,0.0,0.0,0.48117885,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,23.0,6.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
595.85,596.03,591.91,593.79,190397.0,595.4297,,,,,-500329.25,-119488.26,,,,,595.3226,,0.0,0.0,,-374637.0,-164864.5,0.0,0.0,,,,,,593.02734,597.75665,0.794318,0.16126108,,-0.5,,,,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.27605158,-5.501414,,,1.0,,,,,,,,-0.31575966,594.89,1.0,,,,-5.9375,,,,,0.3043478,,,1.0,0.0,0.093472734,0.420427,,594.24316,593.0589,595.4274,2.3685179,0.30866247,,,,610.84,0.0,,595.35693,,44.9114,,,,,,,,-0.0035303647,,,,,,,,,-3.57,,1000.4361,6.22,,595.50665,591.5733,588.9667,582.4267,598.11334,602.0467,608.5867,,,,598.24,0.02,1.0,33.333332,99.64758,,,,,113055830.0,3.0,-133145.11,594.70795,,,-0.3905,,,,,,,,,0.0,0.0,-6.33,26.427624,0.0,0.41,-95.55113,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,590.272,1.0,3.84,,0.0,0.0,,,619.02637,,,,4.12,,,,,,,,,,,,,-10.0,-1.7753724,-1.4513795,0.0,1.0,0.5475227,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,23.0,6.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
593.55,599.18,593.28,598.49,181219.0,596.0023,,,,,-361497.06,-68006.914,,,,,595.7185,,0.0,0.0,,-193418.0,-169257.34,0.0,0.0,,,,,,593.2337,599.2743,1.0130986,0.8701594,,0.83728814,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.26014543,-5.503577,,,1.0,,,,,,,,0.23551078,598.49,0.0,,,,-1.8375,,,,,0.31142643,3.593077,-2.3069232,0.0,1.0,0.08149873,0.093472734,,594.90826,593.72174,596.0947,2.3729432,2.0094187,,,,611.3,1.0,,595.55597,,62.41567,55.47831,76.29039,,,,,,0.0078840945,,,,,,,,,4.17,,1001.22766,7.1,,595.50665,591.5733,588.9667,582.4267,598.11334,602.0467,608.5867,,,591.91,,0.02,1.0,41.666668,100.0,,,,,108457760.0,2.0,10294.374,595.2035,,,0.3975,,,,,,,,,0.0,0.0,-4.37,26.427624,0.0,-3.43,-95.55113,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,590.272,1.0,3.15,,0.0,0.0,,,619.0919,,,,5.9,,,,,,,,,,,,,13.0,0.23658441,-0.60739756,1.0,0.0,0.6091066,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,23.0,6.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
598.52,599.105,598.02,598.5,133712.0,596.581,,,,,-376901.66,-45665.383,,,8.22,9.675,596.06616,,0.0,0.0,,-59706.0,-152403.3,1.0,0.0,,,,,,593.0887,600.15533,1.1844434,0.76575536,,-0.01843318,,,135.8699,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.03132832,-5.5054703,,,1.0,,,,,,,,0.64857954,598.5,0.0,,,,-2.4675,,4346.47,,,0.28748068,3.101923,2.0169232,0.0,2.0,0.40993753,0.08149873,,595.51416,594.3795,596.64886,2.2693443,1.8157269,,,,611.445,1.0,,595.72217,,72.7316,62.645058,92.90466,,,,,,1.6708578e-05,,,,,,,,,3.72,,1001.2293,2.18,,595.50665,591.5733,588.9667,582.4267,598.11334,602.0467,608.5867,,,592.0554,,0.02,0.0,50.0,100.0,,,,,80026630.0,2.0,10517.789,595.64465,,,0.344,,50.0,,,,,,,0.0,1.0,1.99,26.427624,0.0,-7.195,-95.55113,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,590.305,1.0,4.74,,0.0,0.0,,,619.1575,,,,1.085,,,,,,,,,,,,,12.0,2.867806,1.1302042,0.0,0.0,0.625204,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,23.0,6.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
598.47,600.53,598.42,600.08,317686.0,597.10834,,,,,-194721.55,25592.137,,,9.0578575,8.983929,596.56793,,0.0,0.0,,257980.0,-89267.4,1.0,0.0,,78.57143,100.0,21.428572,,592.8886,601.8114,1.4937333,0.80595726,,0.76303315,,,161.08002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.05985313,-5.5084724,595.3293,597.1107,1.0,54.58847,,,,12.962963,,,0.7348524,600.08,0.0,,,,-1.574,,75431.81,,186.80984,0.33811918,3.9445055,1.8345054,0.0,3.0,0.8476148,0.40993753,,596.41406,594.8515,597.9766,3.1251476,1.6730417,,,,611.91,1.0,,596.03546,,80.5378,69.51384,102.58573,,,,,,0.0026364548,,,,,,,,47.906612,4.71,0.43333507,1001.2293,2.64,,595.50665,591.5733,588.9667,582.4267,598.11334,602.0467,608.5867,,,592.1979,,0.04,0.0,58.333332,100.26399,,,,,190637010.0,1.0,94384.77,595.88043,,,0.425,,50.0,,,,0.4080313,-0.07400064,,0.0,0.0,-0.76,-8.816706,0.0,-7.25,-84.10673,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,591.49286,1.0,1.425,,0.0,0.0,,,619.223,,,,2.11,,,,,,,,,,10.371753,1.0510919,0.92226344,14.0,5.6002455,3.3652248,0.0,0.0,0.58915645,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,600.08,0.0,0.0,0.0,,,,,,,,,0.0,23.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0021666754,1.0,0.0
599.85,600.02,599.79,600.02,1523.0,597.811,2.4463334,,,,-193198.55,52900.973,,,8.410868,8.342219,596.99945,,0.0,0.0,,256457.0,-36079.03,1.0,0.0,,71.42857,92.85714,21.428572,,593.5746,602.7774,1.5384774,0.7003737,,0.73913044,,,150.89778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.07638634,-5.509389,595.65936,596.78064,1.0,52.491425,,,,12.5668,,,0.8087828,600.02,1.0,,,,-2.2975,,64642.785,,512.05383,0.47468355,2.943862,2.713862,0.0,4.0,1.3103625,0.8476148,,597.20966,595.4521,598.9672,3.5151076,1.2995077,,,,614.36,0.0,,596.52454,,85.236374,75.25906,105.190994,,,,,,-9.999167e-05,,,,,,,,44.677288,6.0,0.4058751,1001.2193,0.52,,595.50665,591.5733,588.9667,582.4267,598.11334,602.0467,608.5867,,,592.5312,,0.04,0.0,50.0,100.0,,,,,913830.44,4.0,94369.54,596.1749,,,0.567,,50.0,,,,0.31057343,-0.038410142,,0.0,1.0,0.685,7.9466357,0.0,-2.0,-23.201857,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,94.08353,,,592.93884,1.0,1.37,,0.0,0.0,,,619.2886,,,,0.29,,,,,,,,,,20.251741,1.0737407,0.9814197,14.0,7.911018,5.638121,0.0,0.0,0.5697064,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,600.08,0.0,1.0,0.0,,,,,,,,,0.0,23.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0020293754,1.0,0.0
604.3,605.44,603.83,604.09,179314.0,599.9197,2.6445777,,,,-314597.47,20636.66,,,13.230091,7.7463465,597.88574,595.81964,0.0,0.0,,435771.0,36513.28,1.0,0.0,,64.28571,100.0,35.714287,,596.13855,604.33344,1.3652846,0.97029084,,-0.13043478,,,225.46742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.23336294,-5.511997,600.14294,597.20703,1.0,37.4119,,,,30.398212,,,0.8755661,604.09,0.0,,,,1.14625,,159666.39,,1140.9493,0.64093137,7.3618817,5.7518816,0.0,5.0,1.7692358,1.3103625,,598.8233,596.79254,600.85406,4.0615263,1.7967331,,,,614.83,1.0,,598.05963,,86.874245,79.37148,101.879776,,,,,,0.0067602056,,,,,,,,53.34695,10.46,0.43843174,1001.2193,7.29,,597.4867,594.44336,588.86664,580.24664,603.06335,606.1067,614.7267,,,592.85114,,0.06,0.0,50.0,100.678314,,,,,108321790.0,1.0,216000.16,596.87335,,,0.588,,50.0,0.07373723,,,1.1554146,-0.6347212,,0.0,1.0,3.3,24.390244,0.0,-7.02,-51.8847,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,90.02217,,,596.3412,1.0,5.42,,0.0,0.0,,,619.3541,,,,5.42,,,,,,,,,,43.91526,1.1643949,0.88572216,12.0,9.362772,7.500447,0.0,0.0,0.45593998,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,600.08,0.0,2.0,0.0,,,,,,,,,1.0,24.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0021921587,1.0,0.0
603.92,605.34,603.52,604.95,175547.0,601.44366,2.5896058,,,,-214284.89,37479.2,,,12.285085,7.503036,598.7688,597.3547,0.0,0.0,,611318.0,124944.77,1.0,0.0,,57.142857,92.85714,35.714287,,596.4831,606.5729,1.677354,0.8391559,,0.56593406,,,167.9476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.040728804,-5.514,600.2613,597.0887,1.0,36.45027,,,,33.485073,,,0.90184957,604.95,0.0,,,,1.52525,,158424.11,,1241.6486,0.6476248,6.2801843,4.460184,0.0,6.0,2.1665266,1.7692358,,600.4465,598.3248,602.5682,4.2433047,1.5613198,,,,615.9,1.0,,599.48285,,90.09821,83.09224,104.11016,,,,,,0.0014226165,,,,,,,,60.207207,10.77,0.4280258,1001.3617,2.78,,597.4867,594.44336,588.86664,580.24664,603.06335,606.1067,614.7267,,,593.60645,,0.06,0.0,58.333332,100.0,,,,,106197160.0,2.0,240991.53,597.97845,,,0.63,,50.0,0.120436504,,,1.2096902,-0.74005795,,0.0,1.0,3.5,25.86844,0.0,-5.55,-41.019955,,,,5.43,0.0,0.0,1.0,0.0,0.0,0.0,,,,93.494705,92.861015,0.6336939,96.37842,,,596.541,1.0,0.31,,0.0,0.0,,,619.4197,,,,1.82,,,,,,,,,,68.963646,1.1703149,0.8519983,14.0,10.619561,9.060004,0.0,0.0,0.36700258,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,600.08,0.0,3.0,0.0,,,,,,,,,1.0,24.0,6.0,2.0,0.0,0.0,1.0,2.0,0.002140129,1.0,0.0
605.005,606.15,604.985,605.75,119783.0,602.861,2.4969656,,,,-176756.31,52903.043,,,12.217579,6.967105,599.6414,601.18146,0.0,0.0,,731101.0,218199.58,1.0,0.0,,50.0,100.0,50.0,,598.0825,607.87354,1.6237762,0.78311676,,0.639485,,,147.32706,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.25753197,-5.517079,601.1698,596.8902,1.0,34.313736,,,,36.314594,,,0.91515875,605.75,0.0,,,,1.827,,149481.58,3.331933,1318.0889,0.60802674,6.1344438,4.969444,0.0,7.0,2.5779586,2.1665266,,602.0595,599.447,604.672,5.2249775,1.2063129,,,,615.97,1.0,,600.64514,,92.49013,86.30853,104.85333,,,,,,0.0013215498,,,,,,,,60.83363,9.09,0.41107774,1001.4939,1.64,,597.4867,594.44336,588.86664,580.24664,603.06335,606.1067,614.7267,,,594.31647,,0.08,0.0,66.666664,100.0,,,,,72558550.0,2.0,256831.9,599.27606,,62.572765,0.5285,,50.0,0.16477332,,,1.2702432,-0.99655324,,0.0,0.0,-0.455,-3.1952248,0.0,-2.32,-16.292135,,,,7.318333,0.0,0.0,1.0,0.0,0.0,0.0,,,,94.53053,93.66233,0.86820054,97.19101,,,598.2912,1.0,1.465,,0.0,0.0,,,619.4852,,,,1.2,,,1534961.4,,,,,,,94.95455,1.1920784,0.8087734,14.0,11.601898,10.330951,0.0,0.0,0.30590817,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,606.15,0.1606359,0.0,1.0,,,,,,,,,1.0,24.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0020553886,1.0,0.0
605.78,607.16,605.67,606.635,113200.0,604.2233,2.4298346,592.65015,598.13275,603.6151,-143328.12,65039.668,,,12.354895,6.469455,600.5156,601.18146,0.0,0.0,,844301.0,314522.88,1.0,0.0,,42.857143,100.0,57.142857,,599.69867,608.87933,1.5192559,0.7555362,,0.5738255,,,131.80617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.3689295,-5.5190935,602.3227,596.7473,1.0,30.067995,,,-0.04899482,39.386456,,,0.9255356,606.635,0.0,591.91,599.535,607.16,2.1465,,142438.78,3.3334317,1502.9012,0.65289783,6.1988087,4.708809,0.0,8.0,2.9921477,2.5779586,,603.67596,600.8175,606.5344,5.7169023,1.0175935,,,,614.2,1.0,,601.8997,,93.85641,88.86889,103.83144,,,,,,0.0014599325,,,,,,,,66.17741,10.195,0.39870226,1001.64,2.155,,597.4867,594.44336,588.86664,580.24664,603.06335,606.1067,614.7267,,,595.2632,,0.1,0.0,66.666664,100.0,,,,,68671080.0,2.0,273370.4,600.68823,,64.94625,0.653,,50.0,0.20038839,0.14075755,,1.5757211,-1.080684,,0.0,1.0,0.33,2.1639345,0.0,-3.64,-23.868853,,,,9.204166,0.0,0.0,1.0,0.0,0.0,0.0,,,,96.70894,94.91139,1.7975436,96.55738,,,599.5396,1.0,1.01,,0.0,0.0,,,619.5508,,,,1.49,,,1681863.1,,,,,,,121.82559,1.2629004,0.775949,14.0,12.329027,11.329989,0.0,0.0,0.23621742,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,607.16,0.21706168,1.0,0.0,,,,,,,,,1.0,24.0,6.0,2.0,0.0,0.0,1.0,5.0,0.0019935113,1.0,0.0
606.62,607.36,606.31,607.21,113287.0,605.62665,2.3378456,593.1466,598.6083,604.0891,-62408.84,89839.0,,,11.672402,6.007351,601.3524,602.4949,0.0,0.0,,957588.0,413455.97,1.0,0.0,,35.714287,100.0,64.28571,600.24725,603.4806,607.9734,0.74171376,0.8300866,,0.5619048,,,115.57069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.3202489,-5.519331,602.7182,596.5518,1.0,28.606857,,,-0.02081711,41.36536,,,0.95652914,607.21,0.0,591.91,599.635,607.36,2.069,,131396.1,3.3348706,1532.3523,0.72378516,5.5061216,4.456122,0.0,9.0,3.404923,2.9921477,,605.21967,602.26746,608.1719,5.904447,0.8370907,,,,611.27,1.0,,603.2291,594.22974,95.5579,91.12464,104.42442,,,,,,0.00094740273,,,,,,,,71.54176,11.32,0.3822245,1001.64,1.525,,597.4867,594.44336,588.86664,580.24664,603.06335,606.1067,614.7267,,,596.4528,,0.12,0.0,66.666664,100.09479,,,,,68789000.0,1.0,284108.34,602.22754,,66.8584,0.765,-5.0,50.0,0.23686802,0.18127131,,1.6040934,-1.2643895,,0.0,1.0,0.16,1.0355988,0.0,-2.375,-15.372169,,,,10.0025,0.0,1.0,0.0,0.0,0.0,1.0,,,,97.59251,96.27733,1.31518,99.02913,,,600.4918,1.0,0.64,1.89275,1.0,0.0,14.0,,619.61633,5.0,,,1.05,,,2350817.0,,,,,,,148.59639,1.2730453,0.7470338,14.0,12.849899,12.089944,0.0,0.0,0.1933471,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,607.36,0.06462995,2.0,0.0,,,,,,,,,1.0,24.0,6.0,2.0,0.0,0.0,1.0,4.0,0.0019111226,1.0,0.0
607.19,607.45,606.87,607.315,111400.0,606.17834,2.220656,593.7972,599.106,604.3222,-2867.4604,110761.984,,,10.9286585,5.578254,602.0977,603.25134,0.0,0.0,,1068988.0,514307.06,1.0,0.0,,28.571428,100.0,71.42857,600.72534,604.5676,608.17633,0.595132,0.76131195,,0.21551724,,,98.635956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,,-0.40926957,-5.5158477,603.0569,596.3031,1.0,27.144669,,,0.03750199,41.739418,,,0.96572655,607.315,0.0,591.91,599.68,607.45,1.645,,114296.23,3.3364704,1554.4955,0.9912056,4.8159614,4.2359614,0.0,10.0,3.815163,3.404923,,606.58734,603.63446,609.5402,5.9058104,0.62320966,,,,614.83,1.0,,605.0163,595.3655,96.56485,92.952126,103.79029,,,,,,0.00017290711,,,,,,,,85.03017,13.525,0.36168298,1001.6573,1.055,,597.4867,594.44336,588.86664,580.24664,603.06335,606.1067,614.7267,,,597.7617,,0.14,0.0,75.0,100.0,,,,,67654890.0,2.0,286034.7,603.7552,,68.1955,0.9835,-3.8162153,50.0,0.27706754,0.21939228,,1.7253219,-1.455208,,0.0,0.0,-0.29,-1.8661518,0.0,-1.78,-11.454311,,,,10.941667,0.0,1.0,0.0,0.0,0.0,1.0,,,,98.23926,97.513565,0.72569263,99.13127,,,601.4744,1.0,0.56,1.7658215,1.0,0.0,14.0,,619.6819,2.910343,,,0.58,,,2302136.2,,,,,,,174.12526,1.3047783,0.7225715,14.0,13.215206,12.6525755,0.0,0.0,0.17593788,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,607.45,0.061459877,3.0,0.0,,,,,,,,,1.0,24.0,6.0,2.0,0.0,0.0,1.0,3.0,0.0018084149,1.0,0.0
