date,strategy_return,gross_return,turnover,n_active_themes,n_active_tickers,active_themes
2018-05-18,-0.0036440356059994003,-0.0026440356059994003,2.0000000000000004,3,9,apparel_beauty_lifestyle|datacenter_infra|rare_earth_critical_minerals
2018-05-21,-0.00013894425057668766,0.0008610557494233124,2.0,3,9,industrial_automation|retail_consumer|transport_logistics
2018-05-22,-0.02541212409122336,-0.02441212409122336,2.0000000000000004,3,6,asset_managers|asset_managers_alts|silver
2018-05-23,-0.004844844944516152,-0.003844844944516152,2.0000000000000004,3,7,aerospace|creative_software|space_satellites
2018-05-24,-0.0006373828581990679,0.0002515060306898212,1.7777777777777781,3,8,business_apps|gold_silver_miners|silver
2018-05-25,-0.025574093011296727,-0.024574093011296726,2.0000000000000004,3,7,airlines_travel|semis|transport_logistics
2018-05-29,-0.020466754689216226,-0.019466754689216225,2.0,3,9,china_internet|real_estate_reits|utilities_yield
2018-05-30,0.013825771152382605,0.014492437819049271,1.3333333333333335,3,9,retail_consumer|utilities_yield|workflow_software
2018-05-31,-0.003799513731663687,-0.00313284706499702,1.3333333333333335,3,9,consumer_internet_marketplaces|natural_gas|utilities_yield
2018-06-01,0.0020598048626913794,0.0030598048626913794,2.0,3,9,ai_apps_agents|semicap_equipment|semis
2018-06-04,0.0036214669461782905,0.004510355835067179,1.7777777777777777,3,8,business_apps|cloud|workflow_software
2018-06-05,0.016218331692010843,0.016618331692010845,0.7999999999999998,5,12,ai_apps|business_apps|cloud|storage|workflow_software
2018-06-06,0.016643754410754948,0.017443754410754946,1.5999999999999999,3,7,ai_apps|copper|diagnostics_tools
2018-06-07,-0.020847218714089465,-0.019847218714089464,2.0,3,9,cloud|mega_banks|streaming_entertainment
2018-06-08,0.01713692221154951,0.017803588878216176,1.3333333333333335,3,9,cloud|diagnostics_tools|homebuilders_housing
2018-06-11,0.015452482800128148,0.01620248280012815,1.5,4,10,cloud|healthcare|managed_care|streaming_entertainment
2018-06-12,0.008380606459799423,0.009213939793132757,1.6666666666666665,3,9,china_internet|cybersecurity|robotics
2018-06-13,0.0029265060385578936,0.003926506038557894,1.9999999999999998,3,7,healthcare|managed_care|streaming_entertainment
2018-06-14,0.015161573361038488,0.015828240027705155,1.3333333333333333,3,7,consumer_internet_marketplaces|digital_ads_media|streaming_entertainment
2018-06-15,0.01589175381231557,0.01689175381231557,2.0,3,5,healthcare|managed_care|managed_care_insurance
2018-06-18,0.0011075125164149817,0.0021075125164149817,2.0,3,9,consumer_internet_marketplaces|creative_software|restaurants_food
2018-06-19,-0.009293718690496711,-0.00854371869049671,1.5,4,10,digital_ads_media|restaurants_food|streaming_entertainment|utilities_yield
2018-06-20,0.013080463671569294,0.013580463671569294,1.0,3,7,digital_ads_media|real_estate_reits|streaming_entertainment
2018-06-21,-0.0070171908312650615,-0.006239413053487284,1.5555555555555558,3,9,digital_ads_media|restaurants_food|utilities_yield
2018-06-22,-0.008910111172245393,-0.007910111172245394,2.0,3,7,energy|oil_gas|oil_services
2018-06-25,-0.024253040429367476,-0.023253040429367475,2.0,3,8,consumer_staples|obesity_glp1_health|utilities_yield
2018-06-26,-0.009130164189455673,-0.008380164189455672,1.5,4,11,datacenter_reits_towers|natural_gas|real_estate_reits|utilities_yield
2018-06-27,-0.0024759460070610147,-0.0014759460070610146,1.9999999999999996,3,7,oil_exploration|oil_gas|oil_services
2018-06-28,-6.975935055403856e-05,0.0007080184272237392,1.5555555555555556,3,9,datacenter_reits_towers|energy|real_estate_reits
2018-06-29,6.877970804557989e-05,0.0007354463747122465,1.3333333333333333,4,12,datacenter_infra|datacenter_reits_towers|gold|oil_exploration
2018-07-02,-0.009224587940649719,-0.00822458794064972,1.9999999999999998,3,9,cybersecurity|networking_optical|storage
2018-07-03,-0.012594591504467078,-0.011594591504467077,2.0,3,9,gold|gold_silver_miners|oil_integrated
2018-07-05,0.0043716681833980454,0.0053716681833980455,2.0,3,8,pharma|pharma_largecap|workflow_software
2018-07-06,0.015255144570221296,0.01592181123688796,1.3333333333333335,3,7,biotech|business_apps|pharma_largecap
2018-07-09,0.0016782410831724201,0.0026782410831724204,2.0000000000000004,3,7,healthcare|managed_care|regional_banks
2018-07-10,-0.006870868033666614,-0.006120868033666614,1.5000000000000002,4,8,managed_care|obesity_glp1_health|pharma|pharma_largecap
2018-07-11,-0.006673616485065953,-0.005673616485065953,2.0000000000000004,3,7,fintech|fintech_payments|mega_cap_platforms
2018-07-12,0.015661438028381172,0.016411438028381173,1.5,4,12,biotech|defense|dev_tools|fintech
2018-07-13,-0.0040005336795014826,-0.0032505336795014828,1.5,3,7,defense|defense_aerospace|healthcare
2018-07-16,0.0036596029235999527,0.003992936256933286,0.6666666666666667,3,7,aerospace|defense|defense_aerospace
2018-07-17,0.0075156509285273536,0.008515650928527354,2.0,3,9,ai_apps_agents|cybersecurity|fintech
2018-07-18,0.0016823613083164375,0.0026823613083164378,2.0000000000000004,3,6,airlines_travel|defense|defense_aerospace
2018-07-19,-0.0004081946365087131,0.00036958314126906474,1.5555555555555558,3,9,diagnostics_tools|drones_autonomy|natural_gas
2018-07-20,-0.001088504715961254,-0.0004885047159612539,1.2,5,13,banks_brokers_exchanges|diagnostics_tools|drones_autonomy|mega_banks|regional_banks
2018-07-23,0.008161343859640343,0.008561343859640342,0.7999999999999997,3,7,banks_brokers_exchanges|mega_banks|regional_banks
2018-07-24,0.001956100542882127,0.002956100542882127,2.0,3,9,copper_metals|diagnostics_tools|industrial_automation
2018-07-25,0.019953640881000698,0.0209536408810007,2.0,3,8,ai_apps_agents|energy|natural_gas
2018-07-26,-0.02718284979552327,-0.02618284979552327,2.0000000000000004,3,7,industrial_automation|nuclear|uranium
2018-07-27,-0.03244533875843468,-0.03177867209176801,1.3333333333333335,3,9,copper_metals|industrial_automation|mega_banks
2018-07-30,-0.004614367901221012,-0.0036143679012210126,2.0,3,8,oil_exploration|pharma|pharma_largecap
2018-07-31,0.0027072963100740234,0.0037072963100740234,2.0000000000000004,3,5,datacenter_infra|industrial_automation|power_grid_electrification
2018-08-01,-0.017290458572698484,-0.016290458572698483,2.0,3,6,managed_care|managed_care_insurance|real_estate_reits
2018-08-02,0.02209147953745639,0.022424812870789724,0.6666666666666667,4,6,advanced_packaging|healthcare|managed_care|managed_care_insurance
2018-08-03,-0.001475691152911184,-0.000475691152911184,2.0,3,9,power_grid_electrification|real_estate_reits|utilities_yield
2018-08-06,0.004782125756862544,0.005782125756862544,2.0,3,7,ai_apps|diagnostics_tools|workflow_software
2018-08-07,0.016732194360785053,0.017482194360785054,1.4999999999999998,4,10,ai_apps|electronics_components|healthcare|robotics
2018-08-08,-0.024079684628760967,-0.0234130179620943,1.3333333333333333,3,9,healthcare|mega_cap_platforms|retail_consumer
2018-08-09,-0.011210052898599863,-0.010210052898599862,2.0,3,9,apparel_beauty_lifestyle|cybersecurity|rare_earth_critical_minerals
2018-08-10,-0.014029021657688427,-0.013362354991021761,1.3333333333333337,3,9,apparel_beauty_lifestyle|energy|healthcare
2018-08-13,-0.008400025428873808,-0.007733358762207142,1.3333333333333335,3,7,healthcare|managed_care|retail_consumer
2018-08-14,0.023293709188330448,0.023543709188330448,0.49999999999999994,4,10,healthcare|managed_care|restaurants_food|retail_consumer
2018-08-15,-0.0029189223712001726,-0.002168922371200173,1.4999999999999998,4,8,consumer|real_estate_reits|restaurants|restaurants_food
2018-08-16,-0.0044718694984764535,-0.0037218694984764537,1.4999999999999998,4,10,healthcare|managed_care|pharma|real_estate_reits
2018-08-17,0.005756411055536343,0.006506411055536343,1.5,3,7,consumer_staples|real_estate_reits|retail_consumer
2018-08-20,-0.0027842955276899456,-0.0021176288610232786,1.3333333333333335,3,9,apparel_beauty_lifestyle|retail_consumer|transport_logistics
2018-08-21,-0.000731335664802668,0.00026866433519733197,2.0,3,9,datacenter_infra|homebuilders_housing|insurance
2018-08-22,-0.013778092078099064,-0.012778092078099063,2.0,3,9,business_apps|medtech_devices|oil_services
2018-08-23,0.010524046738342818,0.011190713405009484,1.3333333333333335,3,8,business_apps|retail_consumer|workflow_software
2018-08-24,0.04731053919923596,0.04764387253256929,0.6666666666666667,3,8,business_apps|gold_silver_miners|workflow_software
2018-08-27,0.010641226419555425,0.011530115308444314,1.7777777777777781,3,8,biotech|cloud|dev_tools
2018-08-28,0.013633204679816524,0.014272093568705412,1.2777777777777775,4,10,biotech|business_apps|diagnostics_tools|workflow_software
2018-08-29,0.00920980313200235,0.009709803132002351,1.0000000000000002,4,10,ai_infrastructure|business_apps|dev_tools|workflow_software
2018-08-30,-0.012618672785762782,-0.011618672785762783,1.9999999999999998,3,9,biotech|mega_cap_platforms|semicap_equipment
2018-08-31,-0.005752197719993146,-0.004752197719993146,2.0,3,7,fintech|fintech_payments|real_estate_reits
2018-09-04,0.003335679616528469,0.003724568505417358,0.7777777777777779,4,8,dev_tools|fintech|fintech_payments|payments
2018-09-05,-0.03707727359084817,-0.03607727359084817,1.9999999999999996,3,7,power_grid_electrification|transport_logistics|utilities_yield
2018-09-06,-0.009402180210854282,-0.00840218021085428,2.0,3,6,healthcare|managed_care|restaurants_food
2018-09-07,0.013422016977768446,0.013422016977768446,0.0,3,6,healthcare|managed_care|restaurants_food
2018-09-10,-0.02320371174177144,-0.02220371174177144,2.0000000000000004,3,9,datacenter_infra|defense|transport_logistics
2018-09-11,0.0011009038942176865,0.0013231261164399087,0.4444444444444444,3,9,datacenter_infra|drones_autonomy|transport_logistics
2018-09-12,-0.0032269403474713214,-0.0022269403474713214,2.0,3,9,homebuilders_housing|silver|uranium
2018-09-13,0.0005311033959286598,0.0012811033959286597,1.4999999999999998,4,12,china_internet|pharma|streaming_entertainment|uranium
2018-09-14,-0.01703184262185924,-0.01603184262185924,1.9999999999999996,3,9,datacenter_infra|oil_exploration|oil_services
2018-09-17,-0.003696918955502376,-0.003058030066613487,1.277777777777778,4,10,gold_silver_miners|oil_exploration|oil_gas|silver
2018-09-18,0.009621324694381251,0.010121324694381251,1.0,3,7,oil_exploration|oil_gas|oil_services
2018-09-19,0.017951815258364038,0.01842403748058626,0.9444444444444444,4,10,copper|natural_gas|oil_exploration|oil_gas
2018-09-20,0.00487187068561798,0.00562187068561798,1.5,3,9,asset_managers|copper|renewables_storage
2018-09-21,0.008442277985082975,0.009442277985082976,2.0,3,8,copper_metals|energy|oil_gas
2018-09-24,-0.011107739942048228,-0.010774406608714895,0.6666666666666667,3,8,energy|oil_exploration|oil_gas
2018-09-25,0.00553570927329963,0.006202375939966297,1.3333333333333335,3,9,energy|oil_integrated|oil_services
2018-09-26,-0.01330227584649605,-0.01230227584649605,2.0,3,9,medtech_devices|pharma_largecap|quantum_computing
2018-09-27,0.010534614675189348,0.011201281341856014,1.3333333333333335,3,9,healthcare|oil_exploration|pharma_largecap
2018-09-28,0.010608297204647737,0.011108297204647738,1.0,4,11,healthcare|medtech|medtech_devices|oil_exploration
2018-10-01,-0.00591231895176176,-0.004995652285095094,1.833333333333333,3,8,mega_cap_platforms|oil_exploration|oil_gas
2018-10-02,-0.013620875839393493,-0.012620875839393492,2.0000000000000004,3,6,pharma_largecap|power_grid_electrification|utilities_yield
2018-10-03,-0.003175509119341501,-0.002175509119341501,2.0,3,7,oil_exploration|oil_gas|uranium
2018-10-04,-0.006918310783589172,-0.005918310783589172,1.9999999999999998,3,9,banks_brokers_exchanges|regional_banks|utilities_yield
2018-10-05,0.0012758881835394217,0.0019425548502060885,1.3333333333333335,3,9,aerospace|agriculture_food_inputs|utilities_yield
2018-10-08,0.0054091668327598645,0.00596472238831542,1.1111111111111114,3,9,agriculture_food_inputs|natural_gas|utilities_yield
2018-10-09,0.000939866204067152,0.0013843106485115966,0.8888888888888891,3,9,natural_gas|oil_services|utilities_yield
2018-10-10,-0.03261175491020227,-0.03172286602131338,1.7777777777777777,3,9,banks_brokers_exchanges|consumer_staples|utilities_yield
2018-10-11,-0.03339695193749882,-0.03239695193749882,2.0,3,7,gold|gold_silver_miners|silver
2018-10-12,-0.010742598263869672,-0.00974259826386967,2.0,3,9,consumer|retail|travel
2018-10-15,-0.007213390188950692,-0.006213390188950692,2.0,3,9,copper|gold|gold_silver_miners
2018-10-16,-0.017095453482950544,-0.016095453482950543,2.0,3,8,medtech|medtech_devices|semicap_equipment
2018-10-17,0.0011441638197604831,0.0014774971530938166,0.6666666666666667,3,9,medtech_devices|networking_optical|semicap_equipment
