date,leg_id,leg_direction,is_selected_long_event,is_selected_short_event,long_event_source,short_event_source,long_candidate_valid,short_candidate_valid,candidate_forward_mfe_atr,candidate_forward_mae_atr,long_candidate_forward_mfe_atr,long_candidate_forward_mae_atr,short_candidate_forward_mfe_atr,short_candidate_forward_mae_atr,phase3_atr,phase3_long_label,phase3_short_label,phase3_long_weight,phase3_short_weight,pivot_up,pivot_down,raw_long_swing_label,raw_short_swing_label
2020-12-01 09:30:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,0,0,0
2020-12-01 09:40:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,0,0,0
2020-12-01 09:50:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,0,0,0
2020-12-01 10:00:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,0,0,0
2020-12-01 10:10:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,0,0,0
2020-12-01 10:20:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,1,0,0,0
2020-12-01 10:30:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,0,0,0
2020-12-01 10:40:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,1,0,0
2020-12-01 10:50:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,0,0,0
2020-12-01 11:00:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,0,0,0
2020-12-01 11:10:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,1,0,0,0
2020-12-01 11:20:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,0,0,0
2020-12-01 11:30:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,,0,0,1.0,1.0,0,1,0,0
2020-12-01 11:40:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.6687827370642928,0,0,1.0,1.0,0,0,0,0
2020-12-01 11:50:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.6381553987025583,0,0,1.0,1.0,0,0,0,0
2020-12-01 12:00:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.6354300130809487,0,0,1.0,1.0,0,0,0,0
2020-12-01 12:10:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.618613583575165,0,0,1.0,1.0,0,0,0,0
2020-12-01 12:20:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.5947840418912265,0,0,1.0,1.0,0,0,0,0
2020-12-01 12:30:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.5815851817561366,0,0,1.0,1.0,1,0,0,0
2020-12-01 12:40:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.5700433830592708,0,0,1.0,1.0,0,1,1,0
2020-12-01 12:50:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.5486117128407543,0,0,1.0,1.0,0,0,0,0
2020-12-01 13:00:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.5337108762092742,0,0,1.0,1.0,0,0,0,0
2020-12-01 13:10:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.5077315279086129,0,0,1.0,1.0,0,0,0,0
2020-12-01 13:20:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.4986078473437116,0,0,1.0,1.0,0,0,0,0
2020-12-01 13:30:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.48477871539058986,0,0,1.0,1.0,0,0,0,0
2020-12-01 13:40:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.46479452143411804,0,0,1.0,1.0,0,0,0,0
2020-12-01 13:50:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.4490949127602528,0,0,1.0,1.0,0,0,0,0
2020-12-01 14:00:00-05:00,-1,none,False,False,none,none,False,False,,,,,,,0.4327309904202367,0,0,1.0,1.0,0,0,0,0
2020-12-01 14:10:00-05:00,0,down,False,False,suppressed_leg,none,False,False,,,,,,,0.43432163396164725,0,0,0.0,1.0,1,0,0,1
2020-12-01 14:20:00-05:00,0,down,False,False,suppressed_leg,none,False,False,,,,,,,0.42294151725009943,0,0,0.0,1.0,0,0,0,0
2020-12-01 14:30:00-05:00,0,down,False,False,suppressed_leg,none,False,False,,,,,,,0.4116599803036628,0,0,0.0,1.0,0,0,0,0
2020-12-01 14:40:00-05:00,0,down,False,False,ambiguous,none,False,False,,,,,,,0.4093985531391151,0,0,0.0,1.0,0,0,0,0
2020-12-01 14:50:00-05:00,0,down,False,False,ambiguous,none,False,False,,,,,,,0.4283700850577506,0,0,0.0,1.0,0,0,0,0
2020-12-01 15:00:00-05:00,0,down,False,False,neighbor,none,False,False,,,,,,,0.4881293646964817,1,0,0.75,1.0,0,0,0,0
2020-12-01 15:10:00-05:00,0,down,True,False,core,none,True,False,1.8490652428301748,2.5625632441395543,1.8490652428301748,2.5625632441395543,,,0.4975486957895905,1,0,1.0,1.0,0,0,0,0
2020-12-01 15:20:00-05:00,0,down,False,False,neighbor,none,False,False,0.3779523349344413,3.876434204455944,0.3779523349344413,3.876434204455944,,,0.5159380746617623,1,0,0.75,1.0,0,1,0,0
2020-12-01 15:30:00-05:00,0,down,False,False,ambiguous,none,True,False,1.0281002564325306,3.229786654641567,1.0281002564325306,3.229786654641567,,,0.5155139264716359,0,0,0.0,1.0,0,0,0,0
2020-12-01 15:40:00-05:00,0,down,False,False,ambiguous,none,False,False,0.79504396858386,3.5138980339875965,0.79504396858386,3.5138980339875965,,,0.5094057888665195,0,0,0.0,1.0,0,0,0,0
2020-12-01 15:50:00-05:00,0,down,False,False,suppressed_leg,none,False,False,0.2714892699143598,3.239147841046253,0.2714892699143598,3.239147841046253,,,0.5340910896617694,0,0,0.0,1.0,1,0,0,1
2020-12-02 09:30:00-05:00,0,down,False,False,suppressed_leg,none,False,False,2.10331025869257,1.1212198655287555,2.10331025869257,1.1212198655287555,,,0.6109417261144972,0,0,0.0,1.0,0,0,0,0
2020-12-02 09:40:00-05:00,1,up,False,False,suppressed_leg,suppressed_leg,True,False,2.7817496690996726,0.23114825330624694,2.7817496690996726,0.23114825330624694,,,0.6273030313920313,0,0,0.0,0.0,0,1,1,0
2020-12-02 09:50:00-05:00,1,up,False,False,none,suppressed_leg,True,False,1.5630804841676376,0.38325531102187926,1.5630804841676376,0.38325531102187926,,,0.6653528148640269,0,0,1.0,0.0,0,0,0,0
2020-12-02 10:00:00-05:00,1,up,False,False,none,suppressed_leg,True,False,1.7472055070148835,0.12261091277295134,1.7472055070148835,0.12261091277295134,,,0.6524704709451647,0,0,1.0,0.0,0,0,0,0
2020-12-02 10:10:00-05:00,1,up,False,False,none,suppressed_leg,True,False,1.6447825942834458,0.2475158272951354,1.6447825942834458,0.2475158272951354,,,0.6262225801633651,0,0,1.0,0.0,0,0,0,0
2020-12-02 10:20:00-05:00,1,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6172066815802676,0,0,1.0,0.0,0,0,0,0
2020-12-02 10:30:00-05:00,1,up,False,False,none,suppressed_leg,False,False,,,,,,,0.588477632895961,0,0,1.0,0.0,0,0,0,0
2020-12-02 10:40:00-05:00,1,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5696578019748201,0,0,1.0,0.0,0,0,0,0
2020-12-02 10:50:00-05:00,1,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5486108161194742,0,0,1.0,0.0,0,0,0,0
2020-12-02 11:00:00-05:00,1,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5319243292537973,0,0,1.0,0.0,0,0,0,0
2020-12-02 11:10:00-05:00,1,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5103583057356702,0,0,1.0,0.0,0,0,0,0
2020-12-02 11:20:00-05:00,1,up,False,False,none,ambiguous,False,False,,,,,,,0.48318985532597913,0,0,1.0,0.0,0,0,0,0
2020-12-02 11:30:00-05:00,1,up,False,False,none,ambiguous,False,False,,,,,,,0.46974772280269605,0,0,1.0,0.0,0,0,0,0
2020-12-02 11:40:00-05:00,1,up,False,False,none,neighbor,False,False,,,,,,,0.441551456888217,0,1,1.0,0.75,0,0,0,0
2020-12-02 11:50:00-05:00,1,up,False,True,none,core,False,True,1.356686850783428,0.4444318993945346,,,1.356686850783428,0.4444318993945346,0.42751206711048756,0,1,1.0,1.0,1,0,0,1
2020-12-02 12:00:00-05:00,1,up,False,False,none,neighbor,False,True,1.5373556128455395,0.5931529529876686,,,1.5373556128455395,0.5931529529876686,0.4130469194597401,0,1,1.0,0.75,0,0,0,0
2020-12-02 12:10:00-05:00,1,up,False,False,none,ambiguous,False,True,1.4897350886812402,0.7827421652392592,,,1.4897350886812402,0.7827421652392592,0.3960435680697554,0,0,1.0,0.0,0,0,0,0
2020-12-02 12:20:00-05:00,1,up,False,False,none,ambiguous,False,True,1.7811158404703427,0.6969583723580622,,,1.7811158404703427,0.6969583723580622,0.3873975989219141,0,0,1.0,0.0,0,1,0,0
2020-12-02 12:30:00-05:00,1,up,False,False,none,suppressed_leg,False,False,1.4585650572855136,1.833242319707433,,,1.4585650572855136,1.833242319707433,0.37365491328463407,0,0,1.0,0.0,0,0,0,0
2020-12-02 12:40:00-05:00,1,up,False,False,none,suppressed_leg,False,False,1.4853702318104849,1.9295931048751938,,,1.4853702318104849,1.9295931048751938,0.36017956233573184,0,0,1.0,0.0,0,1,1,0
2020-12-02 12:50:00-05:00,2,down,False,False,suppressed_leg,suppressed_leg,False,False,1.3320688003912002,2.1010982109262297,,,1.3320688003912002,2.1010982109262297,0.364095307883181,0,0,0.0,0.0,1,0,0,0
2020-12-02 13:00:00-05:00,2,down,False,False,suppressed_leg,none,False,True,1.673282459088117,2.1794855559549466,,,1.673282459088117,2.1794855559549466,0.35558850017723986,0,0,0.0,1.0,0,0,0,0
2020-12-02 13:10:00-05:00,2,down,False,False,ambiguous,none,False,True,1.7418484005761916,2.2025025230428876,1.7418484005761916,2.2025025230428876,2.2025025230428876,1.7418484005761916,0.3473321787360091,0,0,0.0,1.0,0,0,0,0
2020-12-02 13:20:00-05:00,2,down,False,False,ambiguous,none,False,True,2.414652139537578,1.6443336655746945,2.414652139537578,1.6443336655746945,1.6443336655746945,2.414652139537578,0.33752273739772537,0,0,0.0,1.0,0,0,0,0
2020-12-02 13:30:00-05:00,2,down,False,False,neighbor,none,False,False,2.174473970126605,1.934532014802497,2.174473970126605,1.934532014802497,,,0.3334139704407471,1,0,0.75,1.0,0,0,0,0
2020-12-02 13:40:00-05:00,2,down,True,False,core,none,True,False,3.3633154270836023,0.5918280365255774,3.3633154270836023,0.5918280365255774,,,0.34638440112355395,1,0,1.0,1.0,0,0,0,0
2020-12-02 13:50:00-05:00,2,down,False,False,neighbor,none,True,False,3.5935219880863127,0.5301917687340544,3.5935219880863127,0.5301917687340544,,,0.3394998010433001,1,0,0.75,1.0,0,0,0,0
2020-12-02 14:00:00-05:00,2,down,False,False,ambiguous,none,True,False,4.492865003866475,0.22539456541150615,4.492865003866475,0.22539456541150615,,,0.33274981525449326,0,0,0.0,1.0,0,0,0,0
2020-12-02 14:10:00-05:00,3,up,False,False,ambiguous,suppressed_leg,True,False,3.149877932711593,0.14125013151160098,3.149877932711593,0.14125013151160098,,,0.3539819713077434,0,0,0.0,0.0,0,1,1,0
2020-12-02 14:20:00-05:00,3,up,False,False,none,suppressed_leg,True,False,2.3184551150700514,0.5058447523789464,2.3184551150700514,0.5058447523789464,,,0.35584040192861854,0,0,1.0,0.0,0,0,0,0
2020-12-02 14:30:00-05:00,3,up,False,False,none,suppressed_leg,False,False,1.8578077223335114,0.9927216836897684,1.8578077223335114,0.9927216836897684,,,0.35256608750514595,0,0,1.0,0.0,0,0,0,0
2020-12-02 14:40:00-05:00,3,up,False,False,none,suppressed_leg,False,False,2.5542365079235583,0.9433259830399224,2.5542365079235583,0.9433259830399224,,,0.3445256526833464,0,0,1.0,0.0,0,0,0,0
2020-12-02 14:50:00-05:00,3,up,False,False,none,suppressed_leg,False,False,,,,,,,0.3370595346345366,0,0,1.0,0.0,0,0,0,0
2020-12-02 15:00:00-05:00,3,up,False,False,none,suppressed_leg,False,False,,,,,,,0.327269567874926,0,0,1.0,0.0,1,0,0,1
2020-12-02 15:10:00-05:00,3,up,False,False,none,suppressed_leg,False,False,,,,,,,0.32782174159814415,0,0,1.0,0.0,0,0,0,0
2020-12-02 15:20:00-05:00,3,up,False,False,none,suppressed_leg,False,False,,,,,,,0.3226201886268478,0,0,1.0,0.0,0,1,1,0
2020-12-02 15:30:00-05:00,3,up,False,False,none,ambiguous,False,False,,,,,,,0.3231473180106433,0,0,1.0,0.0,0,0,0,0
2020-12-02 15:40:00-05:00,3,up,False,False,none,ambiguous,False,False,,,,,,,0.3264939381527405,0,0,1.0,0.0,0,0,0,0
2020-12-02 15:50:00-05:00,3,up,False,False,none,neighbor,False,False,,,,,,,0.34245865685611704,0,1,1.0,0.75,0,0,0,0
2020-12-02 16:00:00-05:00,3,up,False,True,none,core,False,True,1.1565558293242093,2.515508928780311,,,1.1565558293242093,2.515508928780311,0.34585446708067913,0,1,1.0,1.0,0,0,0,0
2020-12-03 09:30:00-05:00,3,up,False,False,none,neighbor,False,False,0.5797549486678365,2.6227009582594847,,,0.5797549486678365,2.6227009582594847,0.3622220051463441,0,1,1.0,0.75,0,0,0,0
2020-12-03 09:40:00-05:00,3,up,False,False,none,ambiguous,False,False,0.6493393791583529,2.6255896635538005,,,0.6493393791583529,2.6255896635538005,0.354206147635891,0,0,1.0,0.0,0,0,0,0
2020-12-03 09:50:00-05:00,3,up,False,False,none,ambiguous,False,False,0.028957449580470196,2.982617306791064,,,0.028957449580470196,2.982617306791064,0.3453342799476103,0,0,1.0,0.0,0,0,0,0
2020-12-03 10:00:00-05:00,3,up,False,False,none,suppressed_leg,False,False,1.3235554393309998,1.5743343646780328,,,1.3235554393309998,1.5743343646780328,0.3588818313799216,0,0,1.0,0.0,0,0,0,0
2020-12-03 10:10:00-05:00,3,up,False,False,none,suppressed_leg,False,True,2.0446059777050434,0.7905809780458509,,,2.0446059777050434,0.7905809780458509,0.36681884342421484,0,0,1.0,0.0,0,0,0,0
2020-12-03 10:20:00-05:00,4,down,False,False,suppressed_leg,suppressed_leg,False,False,1.7640291321842547,1.004139659858777,,,1.7640291321842547,1.004139659858777,0.3684746403224842,0,0,0.0,0.0,1,0,0,0
2020-12-03 10:30:00-05:00,4,down,False,False,suppressed_leg,none,False,True,2.364970327832843,0.4077535047987021,,,2.364970327832843,0.4077535047987021,0.3678693088708792,0,0,0.0,1.0,0,0,0,0
2020-12-03 10:40:00-05:00,4,down,False,False,suppressed_leg,none,False,True,2.362376193879332,0.19454862773122794,,,2.362376193879332,0.19454862773122794,0.3598072153801018,0,0,0.0,1.0,1,0,0,1
2020-12-03 10:50:00-05:00,4,down,False,False,suppressed_leg,none,False,True,1.5809826254948056,0.9707788051283065,,,1.5809826254948056,0.9707788051283065,0.3605352714243765,0,0,0.0,1.0,0,0,0,0
2020-12-03 11:00:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3558541806083508,0,0,0.0,1.0,0,0,0,0
2020-12-03 11:10:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3732931677077519,0,0,0.0,1.0,0,1,0,0
2020-12-03 11:20:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3644865128714839,0,0,0.0,1.0,0,0,0,0
2020-12-03 11:30:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3459517619520935,0,0,0.0,1.0,0,0,0,0
2020-12-03 11:40:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3415980646697988,0,0,0.0,1.0,1,0,0,0
2020-12-03 11:50:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3304124886219562,0,0,0.0,1.0,0,0,0,0
2020-12-03 12:00:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3378830251489595,0,0,0.0,1.0,1,0,0,1
2020-12-03 12:10:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3455342376383191,0,0,0.0,1.0,0,1,0,0
2020-12-03 12:20:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.32942464923558235,0,0,0.0,1.0,0,0,0,0
2020-12-03 12:30:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3233943171473268,0,0,0.0,1.0,0,0,0,0
2020-12-03 12:40:00-05:00,4,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3188661516368028,0,0,0.0,1.0,0,0,0,0
2020-12-03 12:50:00-05:00,4,down,False,False,suppressed_leg,none,False,False,0.5354017572375502,3.243904764438885,0.5354017572375502,3.243904764438885,,,0.317518569377032,0,0,0.0,1.0,0,0,0,0
2020-12-03 13:00:00-05:00,4,down,False,False,suppressed_leg,none,False,False,1.9533863599390473,1.771676000874938,1.9533863599390473,1.771676000874938,,,0.33019581442153007,0,0,0.0,1.0,0,0,0,0
2020-12-03 13:10:00-05:00,4,down,False,False,suppressed_leg,none,False,False,2.43744107618826,2.2368921268814677,2.43744107618826,2.2368921268814677,,,0.3241103991057068,0,0,0.0,1.0,0,0,0,0
2020-12-03 13:20:00-05:00,4,down,False,False,ambiguous,none,False,False,3.1227221783713857,2.413012592377824,3.1227221783713857,2.413012592377824,,,0.3170310848838722,0,0,0.0,1.0,0,0,0,0
2020-12-03 13:30:00-05:00,4,down,False,False,ambiguous,none,False,False,3.821266190293304,1.6983405290190872,3.821266190293304,1.6983405290190872,,,0.3179574359635945,0,0,0.0,1.0,0,0,0,0
2020-12-03 13:40:00-05:00,4,down,False,False,neighbor,none,False,False,4.023849691670949,3.7880772487994667,4.023849691670949,3.7880772487994667,,,0.3181033333947658,1,0,0.75,1.0,0,0,0,0
2020-12-03 13:50:00-05:00,5,up,True,False,core,suppressed_leg,True,False,5.020211568801603,3.0333604645326364,5.020211568801603,3.0333604645326364,,,0.32966738100942267,1,0,1.0,0.0,0,1,1,0
2020-12-03 14:00:00-05:00,5,up,False,False,neighbor,suppressed_leg,True,False,3.5843155259701853,4.24807766040899,3.5843155259701853,4.24807766040899,,,0.3389768537944665,1,0,0.75,0.0,0,0,0,0
2020-12-03 14:10:00-05:00,5,up,False,False,ambiguous,suppressed_leg,True,False,3.4681456934461274,4.644565157742581,3.4681456934461274,4.644565157742581,,,0.32726422138057687,0,0,0.0,0.0,0,0,0,0
2020-12-03 14:20:00-05:00,5,up,False,False,ambiguous,suppressed_leg,True,False,4.228722537888199,4.761228338955465,4.228722537888199,4.761228338955465,,,0.31924534842482366,0,0,0.0,0.0,0,0,0,0
2020-12-03 14:30:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.31465639496590736,0,0,1.0,0.0,0,0,0,0
2020-12-03 14:40:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.30325236675405487,0,0,1.0,0.0,0,0,0,0
2020-12-03 14:50:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.3044486262716219,0,0,1.0,0.0,0,0,0,0
2020-12-03 15:00:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.29877372439507505,0,0,1.0,0.0,0,0,0,0
2020-12-03 15:10:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.31350417265256936,0,0,1.0,0.0,0,0,0,0
2020-12-03 15:20:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.31289673174881494,0,0,1.0,0.0,1,0,0,1
2020-12-03 15:30:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.3698326794810434,0,0,1.0,0.0,0,0,0,0
2020-12-03 15:40:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.44698748808953953,0,0,1.0,0.0,0,0,0,0
2020-12-03 15:50:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5222026675117153,0,0,1.0,0.0,0,1,1,0
2020-12-03 16:00:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.49418819126087815,0,0,1.0,0.0,0,0,0,0
2020-12-04 09:30:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5588890347422465,0,0,1.0,0.0,0,0,0,0
2020-12-04 09:40:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5546826751178003,0,0,1.0,0.0,0,0,0,0
2020-12-04 09:50:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5282767697522434,0,0,1.0,0.0,0,0,0,0
2020-12-04 10:00:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5233998576270816,0,0,1.0,0.0,0,0,0,0
2020-12-04 10:10:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5227998677965748,0,0,1.0,0.0,0,0,0,0
2020-12-04 10:20:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.509028448668251,0,0,1.0,0.0,0,0,0,0
2020-12-04 10:30:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5062407023348064,0,0,1.0,0.0,0,0,0,0
2020-12-04 10:40:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5047235093108927,0,0,1.0,0.0,1,0,0,0
2020-12-04 10:50:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.4761718300743976,0,0,1.0,0.0,0,0,0,0
2020-12-04 11:00:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.46251669935479955,0,0,1.0,0.0,0,0,0,0
2020-12-04 11:10:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.4423369351151715,0,0,1.0,0.0,0,1,0,0
2020-12-04 11:20:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.42288429689266044,0,0,1.0,0.0,0,0,0,0
2020-12-04 11:30:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.4108925614003313,0,0,1.0,0.0,1,0,0,1
2020-12-04 11:40:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.3915430927288781,0,0,1.0,0.0,0,0,0,0
2020-12-04 11:50:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.37857572896253233,0,0,1.0,0.0,1,0,0,1
2020-12-04 12:00:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.3636774626080669,0,0,1.0,0.0,0,0,0,0
2020-12-04 12:10:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.3448433581360597,0,0,1.0,0.0,0,0,0,0
2020-12-04 12:20:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.3352116896977724,0,0,1.0,0.0,0,1,0,0
2020-12-04 12:30:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.326625140433644,0,0,1.0,0.0,0,0,0,0
2020-12-04 12:40:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.3097233446883819,0,0,1.0,0.0,0,0,0,0
2020-12-04 12:50:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.29652882006778325,0,0,1.0,0.0,0,0,0,0
2020-12-04 13:00:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.28641961863437226,0,0,1.0,0.0,0,0,0,0
2020-12-04 13:10:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.2745325030176317,0,0,1.0,0.0,0,0,0,0
2020-12-04 13:20:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.2656373242306564,0,0,1.0,0.0,0,0,0,0
2020-12-04 13:30:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.26594894392846535,0,0,1.0,0.0,1,0,0,1
2020-12-04 13:40:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.2637383050764331,0,0,1.0,0.0,0,0,0,0
2020-12-04 13:50:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.26204271185668854,0,0,1.0,0.0,0,0,0,0
2020-12-04 14:00:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.2518968038669213,0,0,1.0,0.0,0,0,0,0
2020-12-04 14:10:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.24176131787642793,0,0,1.0,0.0,0,0,0,0
2020-12-04 14:20:00-05:00,5,up,False,False,none,suppressed_leg,False,False,,,,,,,0.25877836659953746,0,0,1.0,0.0,0,1,1,0
2020-12-04 14:30:00-05:00,5,up,False,False,none,ambiguous,False,False,,,,,,,0.2577941975567137,0,0,1.0,0.0,0,0,0,0
2020-12-04 14:40:00-05:00,5,up,False,False,none,ambiguous,False,False,,,,,,,0.2740231834455208,0,0,1.0,0.0,0,0,0,0
2020-12-04 14:50:00-05:00,5,up,False,False,none,neighbor,False,False,,,,,,,0.2712358131994091,0,1,1.0,0.75,0,0,0,0
2020-12-04 15:00:00-05:00,5,up,False,True,none,core,False,True,1.7859627418847501,2.751840551271333,,,1.7859627418847501,2.751840551271333,0.2743618265423083,0,1,1.0,1.0,1,0,0,1
2020-12-04 15:10:00-05:00,5,up,False,False,none,neighbor,False,False,0.9693572952912122,3.4191875506639273,,,0.9693572952912122,3.4191875506639273,0.2836931246464312,0,1,1.0,0.75,0,0,0,0
2020-12-04 15:20:00-05:00,5,up,False,False,none,ambiguous,False,False,-0.033629508249080745,3.5983573826548896,,,-0.033629508249080745,3.5983573826548896,0.297357901457398,0,0,1.0,0.0,0,1,1,0
2020-12-04 15:30:00-05:00,5,up,False,False,none,ambiguous,False,False,0.5797920849045031,2.932091400802552,,,0.5797920849045031,2.932091400802552,0.3018323370675808,0,0,1.0,0.0,0,0,0,0
2020-12-04 15:40:00-05:00,5,up,False,False,none,suppressed_leg,False,False,1.3284747975324125,1.9848976386659938,,,1.3284747975324125,1.9848976386659938,0.3199157415627541,0,0,1.0,0.0,0,0,0,0
2020-12-04 15:50:00-05:00,5,up,False,False,none,suppressed_leg,False,True,2.7660555196914127,0.28813078330126046,,,2.7660555196914127,0.28813078330126046,0.3470646171654137,0,0,1.0,0.0,0,0,0,0
2020-12-04 16:00:00-05:00,6,down,False,False,suppressed_leg,suppressed_leg,False,True,3.126734649860892,0.0,,,3.126734649860892,0.0,0.32941714451074294,0,0,0.0,0.0,1,0,0,1
2020-12-07 09:30:00-05:00,6,down,False,False,suppressed_leg,none,False,False,0.26756247200790123,1.672265450049953,,,0.26756247200790123,1.672265450049953,0.37374449133140336,0,0,0.0,1.0,0,0,0,0
2020-12-07 09:40:00-05:00,6,down,False,False,suppressed_leg,none,False,False,0.6304278125284398,1.3815758444771025,,,0.6304278125284398,1.3815758444771025,0.37276274195058984,0,0,0.0,1.0,0,0,0,0
2020-12-07 09:50:00-05:00,6,down,False,False,suppressed_leg,none,False,False,0.6235884386997528,0.8491417037612982,,,0.6235884386997528,0.8491417037612982,0.3768511175255482,0,0,0.0,1.0,0,1,0,0
2020-12-07 10:00:00-05:00,6,down,False,False,suppressed_leg,none,False,False,,,,,,,0.37493318055943925,0,0,0.0,1.0,0,0,0,0
2020-12-07 10:10:00-05:00,6,down,False,False,suppressed_leg,none,False,False,,,,,,,0.3592236676623345,0,0,0.0,1.0,0,0,0,0
2020-12-07 10:20:00-05:00,6,down,False,False,suppressed_leg,none,False,False,,,,,,,0.34785054854359954,0,0,0.0,1.0,0,0,0,0
2020-12-07 10:30:00-05:00,6,down,False,False,suppressed_leg,none,False,False,,,,,,,0.33336122364763093,0,0,0.0,1.0,0,0,0,0
